id,title,body_text,url,post_date,author_username,author_id,kudos,views,reply_count,status_key,status_name,conversation_id
13756586,"Add Sheet Search function option ""Does Not Contain""","Add a ""Does not contain"" Sheet search option. As an example ""Lower Level L1"" VS ""Level L1"" searches for only Level L1 are very tricky and would be simple if you can use the ""does not contain ""Lower"" as part of the search.",https://forums.autodesk.com/t5/acc-ideas/add-sheet-search-function-option-quot-does-not-contain-quot/idi-p/13756586,2025-08-06T10:20:57.329-07:00,ljandreychuk_pcl_com,2860572,0,36,0,accepted,Gathering Support,13756586
13756579,Sheets Staging Collections,"There are drawing packages, sometimes with hundreds of pages, for which we need to pull reports to gain approval before officially publishing for trades to view and use for construction. Allow project to create Sheet staging Collections that can be restricted by role, company or individual for package approvals before publishing to other Collections after being approved. Files could be used, but the Sheets functionality is preferred for viewing.",https://forums.autodesk.com/t5/acc-ideas/sheets-staging-collections/idi-p/13756579,2025-08-06T10:15:15.199-07:00,ljandreychuk_pcl_com,2860572,0,55,0,accepted,Gathering Support,13756579
13756506,Remember User Viewing Preferences in Sheets,"Users often need to view only the core drawings, sometimes with markups, reference badges and/or Issue pins turned on and off. Users would desperately like Build Sheets to remember their preferences or last settings.",https://forums.autodesk.com/t5/acc-ideas/remember-user-viewing-preferences-in-sheets/idi-p/13756506,2025-08-06T09:19:40.958-07:00,ljandreychuk_pcl_com,2860572,0,53,0,accepted,Gathering Support,13756506
13756421,RFI ID closing RFI from Waiting for submission,"When closing RFIs directly from Waiting for submission stage, the system doesn't assign the RFI ID, so by the time someone manually adds an ID, it is already not the number it should be if you have a large number of RFIs on a project",https://forums.autodesk.com/t5/acc-ideas/rfi-id-closing-rfi-from-waiting-for-submission/idi-p/13756421,2025-08-06T08:15:48.754-07:00,lucija.resetar,11445990,0,75,0,accepted,Gathering Support,13756421
13756397,.,.,https://forums.autodesk.com/t5/acc-ideas/unreadable-title/idi-p/13756397,2025-08-06T08:05:18.369-07:00,lucija.resetar,11445990,0,78,0,accepted,Gathering Support,13756397
13756394,Review search function,"Enable when searching reviews to search also for document names and numbers that have been submitted within the reviews, not only review names",https://forums.autodesk.com/t5/acc-ideas/review-search-function/idi-p/13756394,2025-08-06T08:00:58.141-07:00,lucija.resetar,11445990,0,65,0,accepted,Gathering Support,13756394
13756297,List watchers in Notify other project members field when sending email notification in Reviews,"Give option for see watchers in particular reviews, those who other project members have notified through Notify other project member",https://forums.autodesk.com/t5/acc-ideas/list-watchers-in-notify-other-project-members-field-when-sending/idi-p/13756297,2025-08-06T07:02:23.386-07:00,lucija.resetar,11445990,0,69,0,accepted,Gathering Support,13756297
13756296,Access to all General Contractors Bidding on a project,"To Whom it May Concern, Often times we receive bid invitations from one GC when there are multiple GCs looking at a project. As I was informed there isn't a way, currently, to look on your site for all of the GCs working on that project. Is this a feature you can incorporate sometime in the near future? It would be very helpful! Respectfully, Scott Ford",https://forums.autodesk.com/t5/acc-ideas/access-to-all-general-contractors-bidding-on-a-project/idi-p/13756296,2025-08-06T07:00:27.174-07:00,scottf5MVDX,17752676,0,123,1,accepted,Gathering Support,13756296
13756173,Establish  a global ACC account / tenant,"As a global customer we would benefit of a global account solution that would allow us to share all metadata and configurations while also providing the flexibility to select storage locations at the project level. Currently, if we need specific storage locations, we are required to maintain separate accounts at each data center. This results in significant duplicated effort in managing configurations and master data, as these accounts are independent.",https://forums.autodesk.com/t5/acc-ideas/establish-a-global-acc-account-tenant/idi-p/13756173,2025-08-06T05:30:41.533-07:00,mike_zettler,13278028,0,63,0,accepted,Gathering Support,13756173
13756131,There should be attributes like Supplier (Manufacturer) and Scope of Supply in the Assets section.,"Autodesk should add attributes like Supplier (Manufacturer) and Scope of Supply in the Assets section. These attributes will give much clarity on whose scope of supply does this Assets belong and who is the manufacturer of this Asset. So, when the Assets are exported the scope of supply and the supplier's name should be exported to have a better track on the Assets.",https://forums.autodesk.com/t5/acc-ideas/there-should-be-attributes-like-supplier-manufacturer-and-scope/idi-p/13756131,2025-08-06T05:14:20.227-07:00,narayan.kavinatamai3NGZW,9963300,0,69,0,accepted,Gathering Support,13756131
13756087,Swipe left or right on reviews,"Can't scroll through reviews left or right, but you have to go out to all Reviews and click onto the next one, and when you are handling a big amount of reviews at once, it is a nightmare because you forget which one you have been looking at previously.",https://forums.autodesk.com/t5/acc-ideas/swipe-left-or-right-on-reviews/idi-p/13756087,2025-08-06T04:52:23.834-07:00,lucija.resetar,11445990,0,63,0,accepted,Gathering Support,13756087
13756077,List of all markups left on the document,"If a page has been renamed in V2 and there were markups on the V1, they will not show on Markups tab. On BIM360 all the markups associated to the document were listed in the markups tab, while on ACC if the page where the markup was has been removed or renamed, it will not show in the list",https://forums.autodesk.com/t5/acc-ideas/list-of-all-markups-left-on-the-document/idi-p/13756077,2025-08-06T04:45:08.007-07:00,lucija.resetar,11445990,0,69,0,accepted,Gathering Support,13756077
13756038,Edit without delete permission,"There needs to be an upload permission with ability to edit without deleting. Contractors keep deleting documents and only way to prevent that is to lower their permissions to upload, but then they aren't able to add descriptions or create folders",https://forums.autodesk.com/t5/acc-ideas/edit-without-delete-permission/idi-p/13756038,2025-08-06T04:16:03.993-07:00,lucija.resetar,11445990,0,75,0,accepted,Gathering Support,13756038
13756030,Add option to lower inherited permissions,"Inherited permissions from parent folder cannot be lowered, only raised. If you wanted to lower a permission or remove it to a child folder, you'd have to lower/remove the permission on the parent folder and add individually permissions on each of the children folders, which can be a lot if there are a lot of children folders",https://forums.autodesk.com/t5/acc-ideas/add-option-to-lower-inherited-permissions/idi-p/13756030,2025-08-06T04:13:55.701-07:00,lucija.resetar,11445990,0,70,0,accepted,Gathering Support,13756030
13756027,Void status in,Show voided status in the folder structure like there is for approved and rejected in Review status column. Currently you have to investigate the file history to see if its been submitted or not because it shows no status,https://forums.autodesk.com/t5/acc-ideas/void-status-in/idi-p/13756027,2025-08-06T04:10:57.134-07:00,lucija.resetar,11445990,0,997,0,accepted,Gathering Support,13756027
13756025,Restore deleted document as a previous version,"When restoring a deleted document when there has been already a document with the same name uploaded since, there needs to be an option to restore the deleted version in the original folder as a previous version. Currently if someone deleted a document and uploaded a new document named the same, to restore the deleted document, you have to spend time moving documents around and creating Superseded folders or renaming the documents",https://forums.autodesk.com/t5/acc-ideas/restore-deleted-document-as-a-previous-version/idi-p/13756025,2025-08-06T04:08:33.138-07:00,lucija.resetar,11445990,0,67,0,accepted,Gathering Support,13756025
13756023,"Remove option ""Show object in 3d"" for objects that are not visible in the default 3d view","When option ""Show object in 3d"" is selected in 2d sheet for object that is hidden in default 3d view, it will open this 3d view anyways, which is misleading. Three solution proposals: 1. Open other view that is showing this object in 3d. 2. Display massage that object is not visible in the 3d view. 3. Remove option ""Show object in 3d"" from selection for objects that are hidden in default 3d view.",https://forums.autodesk.com/t5/acc-ideas/remove-option-quot-show-object-in-3d-quot-for-objects-that-are/idi-p/13756023,2025-08-06T04:07:22.995-07:00,adrianna.pociask,11210933,0,71,0,accepted,Gathering Support,13756023
13755945,Allow to carry markups when a document is copied,Add option to copy also markups when manually copying documents,https://forums.autodesk.com/t5/acc-ideas/allow-to-carry-markups-when-a-document-is-copied/idi-p/13755945,2025-08-06T03:21:25.921-07:00,lucija.resetar,11445990,0,79,0,accepted,Gathering Support,13755945
13755940,Mirror the folder options on the left and right hand structure,Add folders and adjust permission settings on the right hand side folder structure. Mirror the option in the left hand side folder structure to right hand side,https://forums.autodesk.com/t5/acc-ideas/mirror-the-folder-options-on-the-left-and-right-hand-structure/idi-p/13755940,2025-08-06T03:15:07.821-07:00,lucija.resetar,11445990,0,55,0,accepted,Gathering Support,13755940
13755410,"Misleading ""Action Required"" Email Notifications for Project Admins - ACC Forms 'Review' Step Notification","Hi ACC, Context: I have brought this up to ""Contact Support"" page last year and the response I got was ""this is working as intended"". Current Issue Project administrators currently receive email notifications with an ""Your action is required"" heading whenever a form is submitted for review. This is misleading because: In many cases, no action is actually required from the project admin The review responsibility belongs specifically to users/roles/companies designated in the ""Review"" step of the ",https://forums.autodesk.com/t5/acc-ideas/misleading-quot-action-required-quot-email-notifications-for/idi-p/13755410,2025-08-05T19:41:16.388-07:00,jasonkb_soon,14044602,0,80,0,accepted,Gathering Support,13755410
13755396,Suggestion to display Transmittal ID and Date as attributes in Docs Module,"Hi everyone, I'd like to suggest a feature enhancement for the Files module in Autodesk Construction Cloud. It would be incredibly helpful if the Transmittal ID and Transmittal Date of the latest transmittal a document was included on could be displayed as default attributes or columns in the Files module. Currently, tracking down which transmittal a document was included in can be time-consuming: You have to open the version history of individual documents and manually look for transmittals Man",https://forums.autodesk.com/t5/acc-ideas/suggestion-to-display-transmittal-id-and-date-as-attributes-in/idi-p/13755396,2025-08-05T19:13:25.136-07:00,caseymowett,17713651,0,81,0,accepted,Gathering Support,13755396
